Date,GDX GLD_cum_rets,GDX SLV_cum_rets,GDX USLV_cum_rets,GDX SIVR_cum_rets,GDX KXI_cum_rets,GDX JPM_cum_rets,GDXJ GLD_cum_rets,GDXJ SLV_cum_rets,GDXJ USLV_cum_rets,GDXJ SIVR_cum_rets,GDXJ KXI_cum_rets,GLD SLV_cum_rets,GLD SIVR_cum_rets,GLD SPY_cum_rets,GLD VOO_cum_rets,GLD VTI_cum_rets,GLD VDC_cum_rets,GLD KXI_cum_rets,GLD JPM_cum_rets,GLD CMCSA_cum_rets,GOOGL CMCSA_cum_rets,NVDA QQQ_cum_rets,NVDA MSFT_cum_rets,NVDA WFC_cum_rets,CSCO GS_cum_rets,HYG JNK_cum_rets,HYG CVX_cum_rets,JNK CVX_cum_rets,SLV SIVR_cum_rets,SLV SPY_cum_rets,SLV VOO_cum_rets,SLV VTI_cum_rets,SLV VDC_cum_rets,SLV KXI_cum_rets,SIVR SPY_cum_rets,SIVR VTI_cum_rets,SIVR VDC_cum_rets,SIVR KXI_cum_rets,SPY VOO_cum_rets,SPY CMCSA_cum_rets,VOO CMCSA_cum_rets,VTI CMCSA_cum_rets,UPRO WFC_cum_rets,JPM GS_cum_rets
2017-03-08,1.1930668299612093,1.205652531198336,0.9995785031668863,1.135920921790813,1.347617175177824,1.223262399619648,1.0901274786665422,1.2006451324180256,1.3239945950369052,1.217324672733059,1.211313799676402,1.1074141052182842,1.0926556813677188,1.1364293992174688,1.1200468756590252,1.137698156132133,1.1164120304470193,1.0939659607000924,1.1774342161636555,1.1771616813523038,1.1449810779655745,1.218418650927882,1.2674986662659011,1.0145061071662926,1.084671446669225,1.0,1.1911403770404705,1.168362351861126,1.0,1.0897481238370927,1.0830521540922824,1.036621733455642,1.1039409498357526,1.095438129547632,1.0502161694412568,0.9934928670845761,1.1141875795451772,1.1115218873121453,1.0,1.0990301762059038,1.0830977731164138,1.1356224645957347,1.1857276549432698,1.0964097969180657
2017-03-09,1.1930668299612093,1.1997111725157779,0.9805486665460239,1.1299049973902136,1.3460087483560195,1.223262399619648,1.0901274786665422,1.2006451324180256,1.3239945950369052,1.217324672733059,1.2109351938090456,1.103141895270333,1.0883190015692876,1.1345961703296914,1.1183019790814688,1.137698156132133,1.1142044344252913,1.0919121735615627,1.1745655826557666,1.1718741281442826,1.1449810779655745,1.218418650927882,1.2674986662659011,1.0145061071662926,1.085022020429935,1.0,1.1946902476965229,1.1720272352272063,1.0,1.083032893182373,1.0764400027548207,1.0301809599610872,1.0968400293598735,1.088496191918847,1.043449677455891,0.9869993068059898,1.1070339347793774,1.1045281211128624,1.0,1.0990301762059038,1.0830977731164138,1.1319796110591522,1.182387429177134,1.0964097969180657
2017-03-10,1.1930668299612093,1.1881068068662657,0.9758496165712061,1.1178892277988144,1.3460087483560195,1.223262399619648,1.0901274786665422,1.2006451324180256,1.3239945950369052,1.217324672733059,1.2109351938090456,1.1057829703298083,1.0905943179358852,1.13519097846053,1.1188843789398617,1.1380973238184653,1.1141196409001854,1.091539309661963,1.1785758520419751,1.1744925187322257,1.1449810779655745,1.218418650927882,1.2674986662659011,1.0145061071662926,1.090636804714186,1.0,1.1974491572067536,1.1745534680854621,1.0,1.085530180437995,1.0789336606100746,1.0325002571524935,1.098586033216104,1.0899048683427024,1.0456001886600126,0.9889703661793019,1.1084335327793822,1.1055928482348791,1.0,1.0990301762059038,1.0830977731164138,1.134147449546816,1.1851512960564008,1.0964097969180657
2017-03-13,1.185638815032038,1.1788172467824185,0.9659924528921142,1.1089812343640864,1.339044742476767,1.2149660097382586,1.069330358203085,1.2006451324180256,1.3239945950369052,1.217324672733059,1.190735925746576,1.10430607993953,1.0894831230225768,1.1362256436931686,1.1198608673067316,1.1388953464260838,1.1152852959075903,1.0913989205517742,1.1785758520419751,1.1754709375385035,1.1449810779655745,1.218418650927882,1.2515313218808282,1.0145061071662926,1.090636804714186,1.0,1.1974491572067536,1.1745534680854621,1.0,1.0847776686658122,1.0781228302831292,1.0314994170282954,1.0979460807397117,1.087806791832129,1.0452112519706374,0.988333322739401,1.1081567520712197,1.1038600784582806,1.0,1.0990301762059038,1.0830977731164138,1.1343100776004214,1.186595777137709,1.0964097969180657
2017-03-14,1.1956714008558647,1.1902372292470476,0.9762183034669579,1.12046736124745,1.3490913605705832,1.2271947948144173,1.094837766461379,1.2006451324180256,1.3239945950369052,1.217324672733059,1.2159236882334494,1.1055423175856005,1.0907770863861956,1.1366628682148847,1.1200828436317674,1.139116337802683,1.1146097365354162,1.0913141884435322,1.1785758520419751,1.1754709375385035,1.1449810779655745,1.2158349670194413,1.2482152038170413,1.01387331658346,1.090636804714186,1.0,1.1974491572067536,1.1745534680854621,1.0,1.0863440627985732,1.0794533337333878,1.0328284180286924,1.098272135455392,1.0887022351178164,1.0468493370657908,0.9897341458028951,1.1085567772112175,1.1048304026876496,1.0,1.0990301762059038,1.0830977731164138,1.1343100776004214,1.180655776296909,1.0964097969180657
2017-03-15,1.169630839456394,1.1688508804233106,0.9810160149468655,1.0986474101802188,1.3181080019583944,1.1920844120826133,1.0528079514568072,1.2006451324180256,1.3239945950369052,1.217324672733059,1.1692071914424587,1.110286393709726,1.0951220014613234,1.1366628682148847,1.1200828436317674,1.139116337802683,1.1204745154091795,1.0963235090958103,1.1785758520419751,1.1754709375385035,1.1449810779655745,1.2144298893385612,1.2467137706459472,1.0089233080980935,1.090636804714186,1.0,1.1985975807739748,1.1756788802966185,1.0,1.0962553042730903,1.0895336819716737,1.042457076158827,1.1086214104266732,1.0980444101779279,1.056383478134363,0.9989856696116417,1.1185307075573134,1.1138026911998664,1.0,1.0986398180503696,1.0825466870618412,1.1343100776004214,1.1917090812570377,1.0964097969180657
2017-03-16,1.1758154325501713,1.1727862486379088,0.9810160149468655,1.1029090136154653,1.3219230994349838,1.1948948654363176,1.0616675825313515,1.2006451324180256,1.3239945950369052,1.217324672733059,1.1757912541008133,1.110286393709726,1.0951220014613234,1.1333307314179766,1.1168861455342685,1.136191934529482,1.1183048611816633,1.094356046058151,1.1757468619277285,1.1754709375385035,1.146147214989408,1.2076319614309297,1.2397998867255036,1.0081520205076886,1.090636804714186,1.0,1.1966116866277925,1.1737368712924268,1.0,1.0962553042730903,1.0895336819716737,1.042457076158827,1.1086214104266732,1.0980444101779279,1.056383478134363,0.9989856696116417,1.1185307075573134,1.1138026911998664,1.0,1.0984316912331875,1.0824721374050508,1.1343100776004214,1.1917090812570377,1.1002978413201632
2017-03-17,1.1787685435729311,1.177471467817212,0.9810160149468655,1.1075216266547185,1.3238199154544403,1.1909788513034703,1.0784056049185153,1.2006451324180256,1.3239945950369052,1.217324672733059,1.1914511285313685,1.110286393709726,1.0951220014613234,1.1292722042043533,1.1147051319578112,1.1347063494473215,1.1168128831551738,1.0935705081569846,1.1696510423423465,1.1754709375385035,1.1495547650234441,1.196266055653229,1.2318369068413062,0.9923476216077397,1.090636804714186,1.0,1.1968732754422322,1.1742518831354412,1.0,1.0962553042730903,1.0895336819716737,1.042457076158827,1.1086214104266732,1.0980444101779279,1.056383478134363,0.9989856696116417,1.1185307075573134,1.1138026911998664,1.0,1.0981867791997626,1.0840758032684297,1.1343100776004214,1.1917090812570377,1.1002978413201632
2017-03-20,1.1762202170267244,1.1741890180431251,0.9799237242958764,1.1039163365574407,1.3185445192251843,1.1825919511681449,1.0784056049185153,1.2006451324180256,1.3239945950369052,1.217324672733059,1.1836496791480766,1.110286393709726,1.0951220014613234,1.1268944445023756,1.1122516119510006,1.1315300003232325,1.1148139772694343,1.091162629396389,1.1646738605245608,1.1754709375385035,1.1495547650234441,1.1829369777047432,1.2186425388669255,0.9696776964433126,1.0876725862431484,1.0,1.1988649152470336,1.175777221598116,1.0,1.0939805612352445,1.0872753277924163,1.03946098109737,1.1069468981891393,1.0980444101779279,1.0544286615472964,0.9963061101574378,1.1171682464229813,1.1138026911998664,1.0,1.0973323998854034,1.083140634109795,1.1343100776004214,1.1917090812570377,1.1002978413201632
2017-03-21,1.1729889261254214,1.1704645403012823,0.9767577561098196,1.100103172499153,1.3105237269310002,1.1607814886721937,1.0784056049185153,1.2006451324180256,1.3239945950369052,1.217324672733059,1.175495221861245,1.110286393709726,1.0951220014613234,1.1173671856583096,1.1025710327270484,1.12132198535659,1.109918438064398,1.0868917338663902,1.1479265264850746,1.1754709375385035,1.1495547650234441,1.1917279030371348,1.230011430065366,0.9712599565193667,1.0765810579431343,1.0,1.2047866041940685,1.1820185898919517,1.0,1.0837426300805584,1.07693709986025,1.0285458722687166,1.1019464819511202,1.0980444101779279,1.0442998190907427,0.9854979472936206,1.1122636804177497,1.1138026911998664,1.0,1.0964432674635893,1.082086111274423,1.1343100776004214,1.1952160245114452,1.1002978413201632
2017-03-22,1.1745380773423335,1.1717701741396402,0.9751531048347624,1.101138605314681,1.310451296042148,1.1636398039529026,1.0784056049185153,1.2006451324180256,1.3239945950369052,1.217324672733059,1.1803917027690418,1.110286393709726,1.0951220014613234,1.11859943863225,1.1013941019864693,1.1220105765434631,1.108961917591086,1.0856466041139639,1.1499476824938388,1.175218651681898,1.1495547650234441,1.187143675191422,1.2283471990541632,0.9599324882076149,1.0719948670001869,1.0,1.2039765693312032,1.1817968231969411,1.0,1.084597554520939,1.075188149094322,1.0288187323824878,1.1007474934938382,1.0965857487013533,1.0454431656481518,0.9860579262275342,1.1113430006297276,1.1138026911998664,1.0,1.097928533273166,1.0811640018293036,1.1343100776004214,1.1884621365751022,1.0966497140999696
2017-03-23,1.1784154086402567,1.178518025609932,0.9651376120821005,1.1078895775660134,1.3144740002472124,1.169536645725156,1.0784056049185153,1.2006451324180256,1.3239945950369052,1.217324672733059,1.1803917027690418,1.110286393709726,1.0951220014613234,1.1199246157129383,1.1028065728653782,1.123641422512356,1.109129647057752,1.0859772914282397,1.1521350205009768,1.179312795535792,1.1495547650234441,1.1914941734896143,1.2325930248394164,0.9669779708148916,1.0785851970790483,1.0,1.2060063310513969,1.1830225101487768,1.0,1.0827742327111352,1.073362181792985,1.0273137016277138,1.0978122151611287,1.0938690448619937,1.0436482342698978,0.9845803131205342,1.1084306761011824,1.1138026911998664,1.0,1.097928533273166,1.0784692883669964,1.1343100776004214,1.1904720064649281,1.1002990241377917
2017-03-24,1.1784154086402567,1.178518025609932,0.9488630380884449,1.1078895775660134,1.317236383354685,1.173190810449869,1.0784056049185153,1.1963358393218237,1.3104660491885134,1.217324672733059,1.1803917027690418,1.1068111179818638,1.0951220014613234,1.119919716294561,1.1030442315524787,1.1219098060014703,1.1055038670913535,1.0859466294885598,1.1529462039849394,1.1814129903237278,1.1495547650234441,1.1922060934193028,1.2325930248394164,0.9739072526220718,1.0723343677834765,1.0,1.2065588027227554,1.1840643070256256,1.0,1.0787865589536505,1.0695729883541676,1.0214431178076817,1.0899222444884056,1.089965841005948,1.0389377635089454,0.9779887712972074,1.099823538859539,1.1138026911998664,1.0,1.0958165746037691,1.0765943505904778,1.1304469369026444,1.1977625848486955,1.0948002965466563
2017-03-27,1.186117535523246,1.1788550034266805,0.9298335950179784,1.1085271753611625,1.317236383354685,1.1641695773132608,1.0784056049185153,1.196765767224717,1.2920174943265799,1.217324672733059,1.1803917027690418,1.1001424120076129,1.088750125698464,1.1179276161149632,1.1008148401747453,1.1199614142007202,1.1032195211062925,1.0845436074482284,1.1520695577139766,1.1814129903237278,1.1495547650234441,1.1909608311025355,1.2325930248394164,0.9695622933023048,1.0706278884039788,1.0,1.2128421768612978,1.1899253020178564,1.0,1.0693887941039264,1.0598813934491822,1.0120000691207462,1.0800735398483077,1.081347164537601,1.029844280694417,0.9688518617148842,1.0902790008994432,1.1054773147394243,1.0,1.0990396176520583,1.0795844363576572,1.1337452343635446,1.1977625848486955,1.0906078693206915
2017-03-28,1.186117535523246,1.1656876272306882,0.9181950234668339,1.0950876418219242,1.317236383354685,1.1867633738180143,1.0784056049185153,1.183112986852351,1.2803386997167678,1.217324672733059,1.1803917027690418,1.0980672792464772,1.0864272732839972,1.1243605658190945,1.1073705754188807,1.1263752977767296,1.1077293533296158,1.087023838279111,1.163003669830422,1.1814129903237278,1.1495547650234441,1.1909608311025355,1.2325930248394164,0.9802177349775905,1.0813031267618558,1.0,1.2128421768612978,1.1899253020178564,1.0,1.0733242423128226,1.0639140655723254,1.0158548237793088,1.0818030638093694,1.0810754058639804,1.033539928204827,0.9724683446401724,1.0917750014726169,1.1049713482373031,1.0,1.0990396176520583,1.0833060093394278,1.1373445086823344,1.1977625848486955,1.0929249809727657
2017-03-29,1.1873889427720687,1.1666510996733517,0.9149959378552849,1.0958331149673766,1.3192820910414484,1.1896708337330844,1.0784056049185153,1.1870478574997594,1.280360092914849,1.217324672733059,1.1803917027690418,1.0980768980968432,1.0862462543642737,1.1244116455656357,1.1071244145516124,1.1259162331317922,1.1077293533296158,1.087023838279111,1.163003669830422,1.1814129903237278,1.1495547650234441,1.18631341447856,1.2325930248394164,0.9802177349775905,1.0813031267618558,1.0,1.2128421768612978,1.1899253020178564,1.0,1.0730567499534092,1.0639498772557556,1.0160972626572675,1.0817640918475702,1.0798952912013875,1.0330805106691376,0.9725194438796061,1.0915486676941168,1.1036037525440459,1.0,1.0990396176520583,1.0833060093394278,1.1373445086823344,1.1977625848486955,1.0945622213747017
2017-03-30,1.1841621376782037,1.1634399227656969,0.9210958367391036,1.0925495117981199,1.3140302493795613,1.1770588228417327,1.0784056049185153,1.186160804919684,1.2887926255310824,1.217324672733059,1.1803917027690418,1.0982929219672088,1.086408546101873,1.1190089986695448,1.1019293669168886,1.1202105143006678,1.1077293533296158,1.087023838279111,1.163003669830422,1.1814129903237278,1.1495547650234441,1.193514090743586,1.2388993100958143,0.9802177349775905,1.0813031267618558,1.0,1.2128421768612978,1.1899253020178564,1.0,1.0787032500068754,1.0693764287045597,1.0220685614777631,1.0843731504338356,1.081536503479648,1.038665604757245,0.9784296006069102,1.0941067752776905,1.1051949339458662,1.0,1.0990396176520583,1.0833060093394278,1.1373445086823344,1.1977625848486955,1.0975743991436213
2017-03-31,1.1890983969331044,1.1671718709132712,0.9220999482450098,1.0969652481610368,1.3209648388899669,1.1889846052479438,1.0784056049185153,1.1888251321887715,1.2888258499541272,1.217324672733059,1.1803917027690418,1.0973249762553834,1.0860790958293371,1.1209178546721663,1.1038306227108696,1.1218130418394883,1.1077293533296158,1.087023838279111,1.1697435665244722,1.1813469735603017,1.1495547650234441,1.1910785174202487,1.2388993100958143,0.9802177349775905,1.0838455606889563,1.0,1.2128421768612978,1.1899253020178564,1.0,1.0787032500068754,1.0693764287045597,1.0220685614777631,1.0816232028793447,1.0784172935834997,1.038665604757245,0.9784296006069102,1.0920151349895926,1.1027307711852117,1.0,1.0990396176520583,1.0833060093394278,1.1373445086823344,1.1977625848486955,1.0975743991436213
2017-04-03,1.1890983969331044,1.1765527492739818,0.9322379943389975,1.1057659242245044,1.3209648388899669,1.1981529892363707,1.0784056049185153,1.1888251321887715,1.2888258499541272,1.217324672733059,1.1803917027690418,1.100843052569303,1.089043630182911,1.1238364664973666,1.1064852901851157,1.1250671668549521,1.1077293533296158,1.087023838279111,1.1728242689202428,1.1840916457008293,1.1495547650234441,1.1883988360747322,1.2388993100958143,0.9802177349775905,1.0808430083910794,1.0,1.2128421768612978,1.1899253020178564,1.0,1.0787032500068754,1.0693764287045597,1.0220685614777631,1.0825005904743694,1.079667631811881,1.038665604757245,0.9784296006069102,1.0923526509468477,1.1034453703820881,1.0,1.0990396176520583,1.0833060093394278,1.1373445086823344,1.1977625848486955,1.0975743991436213
2017-04-04,1.1890983969331044,1.1765527492739818,0.9322379943389975,1.1057659242245044,1.3209648388899669,1.1981529892363707,1.0784056049185153,1.1853219790099625,1.2880419073461058,1.2137220044103012,1.1803917027690418,1.100843052569303,1.089043630182911,1.1238364664973666,1.1066768976808934,1.1252676691887966,1.1077293533296158,1.087001831038426,1.1728242689202428,1.1820370265140638,1.1495547650234441,1.1545172356514022,1.2388993100958143,0.9802177349775905,1.0765845988778528,1.0,1.2128421768612978,1.1899253020178564,1.0,1.0787032500068754,1.0693764287045597,1.0220685614777631,1.0820559138992754,1.0787214963914324,1.038665604757245,0.9784296006069102,1.092008048414194,1.102600086847915,1.0,1.0990396176520583,1.0833060093394278,1.1373445086823344,1.1977625848486955,1.0975743991436213
2017-04-05,1.1890983969331044,1.1765527492739818,0.9322379943389975,1.1057659242245044,1.3209648388899669,1.1981529892363707,1.0799888357961258,1.1859750503133877,1.2848652942871084,1.214366646554215,1.1803917027690418,1.100843052569303,1.089043630182911,1.1238364664973666,1.1066768976808934,1.1252676691887966,1.1077293533296158,1.0861760296560385,1.1728242689202428,1.1874336151198772,1.1495547650234441,1.1550377366287141,1.2386456850705136,0.9790297781070642,1.0732272509787786,1.0,1.212469669747035,1.1893329545669344,1.0,1.0787032500068754,1.0693764287045597,1.0220685614777631,1.0830125308400271,1.0785996551868713,1.038665604757245,0.9784296006069102,1.0929782722960175,1.1024949469272833,1.0,1.0990396176520583,1.0833060093394278,1.1373445086823344,1.1977625848486955,1.0975743991436213
2017-04-06,1.1890983969331044,1.1765527492739818,0.9322379943389975,1.1057659242245044,1.3209648388899669,1.1981529892363707,1.080501632954349,1.186010307317094,1.279117320068324,1.2147110231308342,1.1803917027690418,1.100843052569303,1.089043630182911,1.1238364664973666,1.1066768976808934,1.1252676691887966,1.1077293533296158,1.087620663880367,1.1728242689202428,1.1992760361254247,1.1495547650234441,1.159859477333907,1.242524297253893,0.9788769462809801,1.0717251091572635,1.0,1.2102430487401812,1.1872165732904834,1.0,1.0787032500068754,1.0693764287045597,1.0220685614777631,1.0830125308400271,1.080430365125852,1.038665604757245,0.9784296006069102,1.0929782722960175,1.104031126157568,1.0,1.0990396176520583,1.0833060093394278,1.1373445086823344,1.1977625848486955,1.0975743991436213
